17.316246	17.367500	17.469793	17.622683	17.825439	18.076990	18.375828	18.719898	19.106459	19.531954	19.991858	20.480572	20.991371	21.516500	22.047459	22.575605	23.093119	23.594286	24.076893	24.543224	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	24.543224	24.076893	23.594286	23.093119	22.575605	22.047461	21.516500	20.991371	20.480572	19.991858	19.531954	19.106459	18.719900	18.375832	18.076990	17.825439	17.622683	17.469795	17.367500	17.316248	
18.619135	18.674492	18.784864	18.949537	19.167337	19.436525	19.754641	20.118286	20.522896	20.962442	21.429159	21.913271	22.402855	22.883934	23.341024	23.758352	24.121975	24.422834	24.660336	24.845243	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	24.845245	24.660336	24.422834	24.121975	23.758352	23.341024	22.883934	22.402855	21.913271	21.429159	20.962442	20.522898	20.118290	19.754642	19.436525	19.167337	18.949537	18.784866	18.674492	18.619135	
19.862650	19.922516	20.041815	20.219627	20.454451	20.744028	21.085129	21.473257	21.902277	22.363985	22.847614	23.339352	23.821957	24.274700	24.673891	24.994497	25.213398	25.314627	25.296312	25.177395	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.177393	25.296312	25.314629	25.213400	24.994497	24.673891	24.274700	23.821957	23.339350	22.847616	22.363987	21.902279	21.473259	21.085131	20.744028	20.454453	20.219629	20.041815	19.922516	19.862650	
21.044443	21.109310	21.238565	21.431190	21.685495	21.998924	22.367765	22.786772	23.248672	23.743555	24.258125	24.774902	25.271406	25.719595	26.085951	26.332951	26.423040	26.326412	26.033211	25.568186	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.568186	26.033211	26.326412	26.423042	26.332952	26.085953	25.719597	25.271406	24.774902	24.258125	23.743555	23.248676	22.786774	22.367765	21.998924	21.685499	21.431192	21.238565	21.109310	21.044443	
22.162035	22.232430	22.372751	22.582005	22.858505	23.199673	23.601683	24.059023	24.563885	25.105364	25.668451	26.232788	26.771219	27.248302	27.619211	27.829954	27.820793	27.535856	26.942680	26.062513	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	26.062513	26.942680	27.535856	27.820795	27.829956	27.619211	27.248304	26.771221	26.232788	25.668449	25.105364	24.563887	24.059027	23.601685	23.199675	22.858507	22.582005	22.372753	22.232430	22.162035	
23.212719	23.289139	23.441595	23.669239	23.970629	24.343468	24.784266	25.287832	25.846607	26.449699	27.081617	27.720560	28.336176	28.886723	29.315834	29.549662	29.496649	29.055334	28.140369	26.739811	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	26.739811	28.140369	29.055334	29.496651	29.549664	29.315838	28.886724	28.336178	27.720560	27.081615	26.449699	25.846611	25.287834	24.784266	24.343470	23.970631	23.669241	23.441595	23.289139	23.212719	
24.193546	24.276398	24.441862	24.689394	25.018009	25.426044	25.910826	26.468168	27.091679	27.771738	28.494083	29.237707	29.971878	30.651796	31.212421	31.560255	31.564144	31.051023	29.825388	27.757242	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	27.757240	29.825388	31.051023	31.564142	31.560253	31.212421	30.651796	29.971878	29.237707	28.494081	27.771738	27.091681	26.468168	25.910828	25.426046	25.018013	24.689398	24.441864	24.276398	24.193546	
25.101355	25.190878	25.369898	25.638304	25.995785	26.441645	26.974504	27.591879	28.289534	29.060560	29.893965	30.772533	31.669498	32.543152	33.328018	33.920139	34.153038	33.762596	32.355194	29.464920	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	29.464920	32.355190	33.762596	34.153038	33.920139	33.328018	32.543152	31.669498	30.772532	29.893961	29.060560	28.289536	27.591881	26.974506	26.441645	25.995785	25.638304	25.369900	25.190878	25.101355	
25.932863	26.029074	26.221725	26.511257	26.898214	27.383146	27.966391	28.647774	29.426144	30.298687	31.259819	32.299458	33.400150	34.532124	35.644188	36.645962	37.370773	37.495338	36.370701	32.748676	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	32.748676	36.370701	37.495335	37.370770	36.645962	35.644188	34.532120	33.400146	32.299454	31.259821	30.298689	29.426144	28.647774	27.966391	27.383148	26.898214	26.511255	26.221727	26.029074	25.932863	
26.684845	26.787476	26.993265	27.303259	27.718992	28.242437	28.875944	29.622095	30.483522	31.462572	32.560799	33.778103	35.111317	36.551685	38.080093	39.656818	41.195347	42.482319	42.886997	40.160801	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	40.160801	42.886997	42.482315	41.195347	39.656818	38.080093	36.551682	35.111313	33.778103	32.560799	31.462570	30.483522	29.622095	28.875944	28.242437	27.718990	27.303259	26.993265	26.787476	26.684845	
27.354336	27.462809	27.680588	28.009350	28.451649	29.010956	29.691736	30.499521	31.441029	32.524281	33.758804	35.155907	36.729206	38.495731	40.478741	42.715302	45.279190	48.357468	52.538124	60.009533	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	60.009533	52.538124	48.357468	45.279190	42.715305	40.478741	38.495731	36.729202	35.155907	33.758801	32.524277	31.441027	30.499521	29.691736	29.010956	28.451647	28.009350	27.680590	27.462809	27.354334	
27.938875	28.052296	28.280249	28.625013	29.090101	29.680408	30.402422	31.264502	32.277294	33.454308	34.812748	36.374809	38.169754	40.237633	42.636456	45.457233	48.857418	53.136921	58.903011	67.341461	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	67.341461	58.903011	53.136921	48.857418	45.457233	42.636452	40.237633	38.169750	36.374805	34.812744	33.454304	32.277294	31.264502	30.402422	29.680410	29.090101	28.625013	28.280249	28.052294	27.938873	
28.436779	28.553946	28.789633	29.146618	29.629229	30.243567	30.997839	31.902815	32.972485	34.224983	35.683914	37.380253	39.355206	41.664658	44.386337	47.631794	51.566139	56.437252	62.600571	70.455849	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	70.455841	62.600571	56.437252	51.566139	47.631794	44.386333	41.664654	39.355202	37.380249	35.683910	34.224983	32.972485	31.902815	30.997839	30.243568	29.629229	29.146618	28.789633	28.553944	28.436775	
28.847378	28.966835	29.207275	29.571836	30.065430	30.695030	31.470085	32.403099	33.510475	34.813652	36.340698	38.128513	40.225815	42.697140	45.627991	49.130688	53.348862	58.453564	64.611687	71.884125	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	71.884125	64.611687	58.453564	53.348866	49.130688	45.627987	42.697136	40.225811	38.128513	36.340694	34.813648	33.510475	32.403099	31.470085	30.695034	30.065434	29.571836	29.207275	28.966833	28.847376	
29.171228	29.291332	29.533155	29.900015	30.397121	31.031897	31.814423	32.758106	33.880596	35.205025	36.761745	38.590576	40.743729	43.289276	46.314632	49.928432	54.256721	59.425327	65.514473	72.471954	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	72.471954	65.514465	59.425327	54.256725	49.928429	46.314632	43.289272	40.743729	38.590572	36.761745	35.205025	33.880592	32.758106	31.814423	31.031898	30.397123	29.900017	29.533155	29.291332	29.171225	
29.410250	29.529259	29.768883	30.132423	30.625072	31.254221	32.029926	32.965565	34.078762	35.392635	36.937527	38.753265	40.892090	43.422119	46.430843	50.026985	54.336723	59.486023	65.555260	72.492455	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	72.492455	65.555260	59.486019	54.336727	50.026985	46.430843	43.422119	40.892090	38.753265	36.937527	35.392635	34.078758	32.965565	32.029926	31.254221	30.625072	30.132425	29.768885	29.529259	29.410250	
29.567802	29.683968	29.917799	30.272388	30.752581	31.365271	32.119812	33.028629	34.108047	35.379448	36.870884	38.619270	40.673401	43.097961	45.978661	49.428112	53.590313	58.636749	64.734825	71.945999	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	71.945999	64.734825	58.636749	53.590313	49.428108	45.978661	43.097958	40.673401	38.619270	36.870880	35.379448	34.108047	33.028629	32.119812	31.365269	30.752581	30.272388	29.917801	29.683968	29.567802	
29.648651	29.760315	29.984957	30.325270	30.785463	31.371502	32.091438	32.955879	33.978687	35.177891	36.577045	38.207157	40.109547	42.340332	44.977596	48.133369	51.973385	56.746269	62.808319	70.560249	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	70.560249	62.808323	56.746269	51.973385	48.133366	44.977592	42.340332	40.109547	38.207153	36.577045	35.177891	33.978687	32.955879	32.091434	31.371502	30.785463	30.325270	29.984957	29.760315	29.648649	
29.658873	29.764561	29.976986	30.298302	30.731850	31.282310	31.955940	32.760860	33.707500	34.809208	36.083096	37.551373	39.243450	41.199692	43.478592	46.171844	49.437786	53.577393	59.199188	67.490318	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	67.490318	59.199188	53.577393	49.437786	46.171844	43.478588	41.199692	39.243450	37.551373	36.083096	34.809208	33.707504	32.760860	31.955936	31.282309	30.731846	30.298302	29.976986	29.764561	29.658873	
29.605656	29.704144	29.901857	30.200306	30.601801	31.109518	31.727591	32.461212	33.316776	34.302055	35.426418	36.701153	38.140030	39.760456	41.586304	43.655533	46.043060	48.937378	52.928143	60.205578	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	80.000000	60.205578	52.928143	48.937378	46.043060	43.655533	41.586304	39.760452	38.140026	36.701149	35.426418	34.302055	33.316780	32.461212	31.727591	31.109520	30.601801	30.200304	29.901857	29.704142	29.605656	
29.497053	29.587418	29.768555	30.041279	30.406803	30.866703	31.422865	32.077408	32.832508	33.690136	34.651585	35.716660	36.882332	38.140259	39.472065	40.839104	42.156315	43.212143	43.377975	40.407639	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	40.407639	43.377972	43.212139	42.156315	40.839104	39.472065	38.140259	36.882332	35.716660	34.651585	33.690140	32.832508	32.077408	31.422867	30.866705	30.406805	30.041279	29.768553	29.587418	29.497053	
29.341682	29.423330	29.586704	29.831940	30.159164	30.568386	31.059343	31.631220	32.282246	33.009048	33.805634	34.661709	35.559902	36.470852	37.344200	38.090836	38.545849	38.388191	36.971569	33.050827	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	33.050827	36.971569	38.388191	38.545849	38.090836	37.344200	36.470848	35.559902	34.661709	33.805634	33.009048	32.282246	31.631222	31.059345	30.568388	30.159164	29.831940	29.586704	29.423330	29.341684	
29.148420	29.221085	29.366186	29.583241	29.871382	30.229225	30.654594	31.144154	31.692818	32.292896	32.932766	33.594833	34.252270	34.863743	35.364662	35.652531	35.562954	34.834515	33.076881	29.827927	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	29.827927	33.076881	34.834518	35.562954	35.652531	35.364662	34.863739	34.252270	33.594833	32.932766	32.292892	31.692820	31.144157	30.654596	30.229225	29.871380	29.583239	29.366188	29.221087	29.148422	
28.926086	28.989803	29.116751	29.305908	29.555590	29.863247	30.225178	30.636080	31.088415	31.571487	32.070103	32.562603	33.017998	33.391735	33.619667	33.609905	33.233719	32.321274	30.681070	28.187792	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	28.187794	30.681074	32.321274	33.233719	33.609905	33.619667	33.391735	33.017998	32.562603	32.070103	31.571487	31.088415	30.636082	30.225178	29.863247	29.555590	29.305908	29.116753	28.989805	28.926088	
28.683174	28.738241	28.847687	29.010067	29.223063	29.483265	29.785870	30.124241	30.489300	30.868681	31.245569	31.597141	31.892450	32.089787	32.133583	31.951704	31.455349	30.546875	29.145792	27.245914	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	27.245916	29.145796	30.546879	31.455353	31.951708	32.133583	32.089790	31.892452	31.597143	31.245571	30.868681	30.489300	30.124241	29.785870	29.483265	29.223063	29.010067	28.847689	28.738245	28.683178	
28.427624	28.474550	28.567560	28.704926	28.883886	29.100473	29.349213	29.622734	29.911259	30.201904	30.477812	30.717068	30.891457	30.965183	30.894003	30.625654	30.103447	29.275972	28.116627	26.653748	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	26.653748	28.116629	29.275974	30.103449	30.625656	30.894005	30.965185	30.891459	30.717070	30.477812	30.201904	29.911261	29.622734	29.349213	29.100473	28.883886	28.704926	28.567560	28.474552	28.427628	
28.166645	28.206083	28.284029	28.398582	28.546738	28.724239	28.925322	29.142406	29.365688	29.582638	29.777428	29.930317	30.017082	30.008741	29.871931	29.570717	29.070816	28.347561	27.398134	26.256037	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	26.256039	27.398136	28.347563	29.070818	29.570717	29.871933	30.008743	30.017086	29.930319	29.777430	29.582640	29.365690	29.142408	28.925322	28.724239	28.546738	28.398582	28.284031	28.206083	28.166647	
27.906605	27.939306	28.003742	28.097939	28.218821	28.362072	28.521957	28.691076	28.860090	29.017395	29.148817	29.237347	29.263046	29.203356	29.034031	28.731222	28.275145	27.655640	26.879251	25.975754	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.975752	26.879251	27.655640	28.275145	28.731222	29.034031	29.203356	29.263046	29.237349	29.148819	29.017397	28.860090	28.691078	28.521957	28.362072	28.218821	28.097939	28.003742	27.939306	27.906605	
27.652983	27.679739	27.732292	27.808685	27.905897	28.019739	28.144726	28.273924	28.398764	28.508884	28.592018	28.633970	28.618818	28.529467	28.348734	28.061214	27.656057	27.130587	26.494188	25.771091	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.771091	26.494188	27.130587	27.656057	28.061216	28.348736	28.529467	28.618818	28.633968	28.592018	28.508886	28.398764	28.273926	28.144728	28.019739	27.905897	27.808687	27.732292	27.679739	27.652983	
27.410358	27.431967	27.474257	27.535357	27.612398	27.701445	27.797417	27.894005	27.983572	28.057116	28.104284	28.113508	28.072332	27.968037	27.788662	27.524477	27.169970	26.726082	26.202291	25.617674	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.617674	26.202291	26.726082	27.169971	27.524479	27.788662	27.968039	28.072332	28.113508	28.104284	28.057116	27.983572	27.894005	27.797417	27.701443	27.612398	27.535358	27.474257	27.431965	27.410357	
27.182457	27.199680	27.233257	27.281446	27.341585	27.410078	27.482328	27.552727	27.614620	27.660341	27.681314	27.668268	27.611595	27.501953	27.331118	27.093092	26.785458	26.410728	25.977440	25.500441	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.500443	25.977442	26.410730	26.785458	27.093096	27.331120	27.501955	27.611595	27.668268	27.681314	27.660341	27.614620	27.552727	27.482328	27.410076	27.341585	27.281445	27.233259	27.199680	27.182457	
26.972223	26.985773	27.012072	27.049530	27.095736	27.147455	27.200617	27.250315	27.290844	27.315779	27.318106	27.290474	27.225546	27.116512	26.957771	26.745737	26.479734	26.162807	25.802263	25.409647	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.409647	25.802263	26.162807	26.479734	26.745739	26.957771	27.116512	27.225546	27.290476	27.318106	27.315779	27.290844	27.250313	27.200615	27.147455	27.095736	27.049528	27.012072	26.985771	26.972223	
26.781912	26.792429	26.812744	26.841427	26.876324	26.914566	26.952593	26.986176	27.010477	27.020155	27.009535	26.972815	26.904423	26.799416	26.654016	26.466169	26.236145	25.967012	25.664873	25.338757	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.338757	25.664875	25.967010	26.236145	26.466169	26.654016	26.799417	26.904423	26.972815	27.009535	27.020159	27.010477	26.986176	26.952593	26.914566	26.876322	26.841427	26.812744	26.792427	26.781912	
26.613182	26.621243	26.636721	26.658342	26.684204	26.711790	26.738007	26.759233	26.771399	26.770090	26.750713	26.708719	26.639872	26.540586	26.408331	26.242023	26.042416	25.812366	25.556944	25.283257	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.283257	25.556944	25.812366	26.042414	26.242022	26.408329	26.540586	26.639870	26.708719	26.750715	26.770090	26.771399	26.759233	26.738007	26.711788	26.684202	26.658342	26.636721	26.621243	26.613182	
26.467224	26.473328	26.484966	26.501013	26.519783	26.539083	26.556240	26.568153	26.571400	26.562328	26.537222	26.492495	26.424913	26.331871	26.211691	26.063889	25.889437	25.690918	25.472538	25.239967	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.239967	25.472536	25.690918	25.889435	26.063887	26.211687	26.331869	26.424910	26.492495	26.537224	26.562330	26.571400	26.568153	26.556240	26.539083	26.519783	26.501011	26.484966	26.473328	26.467222	
26.344833	26.349417	26.358082	26.369820	26.383152	26.396154	26.406502	26.411535	26.408358	26.393927	26.365208	26.319344	26.253845	26.166800	26.057096	25.924627	25.770449	25.596855	25.407373	25.206615	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.206615	25.407372	25.596853	25.770447	25.924627	26.057095	26.166798	26.253843	26.319344	26.365206	26.393925	26.408358	26.411535	26.406500	26.396154	26.383152	26.369820	26.358080	26.349417	26.344831	
26.246527	26.249968	26.256401	26.264921	26.274214	26.282570	26.287954	26.288052	26.280371	26.262342	26.231443	26.185360	26.122128	26.040318	25.939201	25.818892	25.680456	25.525946	25.358372	25.181574	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.181574	25.358370	25.525944	25.680454	25.818892	25.939201	26.040314	26.122124	26.185358	26.231443	26.262341	26.280371	26.288052	26.287952	26.282570	26.274212	26.264921	26.256399	26.249968	26.246525	
26.172613	26.175241	26.180088	26.186331	26.192772	26.197878	26.199814	26.196531	26.185837	26.165499	26.133362	26.087484	26.026268	25.948606	25.854019	25.742746	25.615835	25.475151	25.323334	25.163687	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.163687	25.323334	25.475149	25.615833	25.742744	25.854017	25.948605	26.026264	26.087481	26.133360	26.165497	26.185835	26.196529	26.199812	26.197876	26.192772	26.186331	26.180088	26.175241	26.172611	
26.123268	26.125378	26.129208	26.133993	26.138622	26.141668	26.141439	26.136055	26.123518	26.101818	26.069035	26.023464	25.963734	25.888935	25.798733	25.693436	25.574072	25.442379	25.300756	25.152170	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.152170	25.300755	25.442377	25.574070	25.693434	25.798729	25.888933	25.963730	26.023460	26.069033	26.101818	26.123518	26.136053	26.141438	26.141666	26.138622	26.133993	26.129206	26.125378	26.123268	
26.098581	26.100435	26.103767	26.107845	26.111593	26.113642	26.112370	26.105980	26.092573	26.070244	26.037189	25.991817	25.932871	25.859531	25.771528	25.669205	25.553574	25.426310	25.289694	25.146530	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.000000	25.146532	25.289694	25.426306	25.553574	25.669205	25.771526	25.859529	25.932871	25.991816	26.037189	26.070242	26.092571	26.105976	26.112366	26.113640	26.111593	26.107845	26.103767	26.100435	26.098581	
